"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000090582.2",29.8970211727132,-0.774629717657137,0.595111155159894,-1.30165551584898,0.193034172730055,0.337925352855085
"ENSMUSG00000035983.5",7.40834041537009,1.02314759852901,1.29160455090188,0.792152364138534,0.428271840442839,0.59696123691102
"ENSMUSG00000055917.16",285.106096459196,0.467581382728176,0.235579041928497,1.98481740523462,0.0471647903004797,0.110381310769804
"ENSMUSG00000035954.11",437.990513818122,-0.183345557608621,0.198656246831274,-0.922928730070811,0.356044347345448,0.526515095162646
"ENSMUSG00000056899.11",125.388887805317,-2.95964540538784,0.357077737828872,-8.28851841445862,1.14667812623859e-16,2.3522988542524e-15
"ENSMUSG00000036295.6",7.62469625602367,1.70354355482688,1.19288934614472,1.42808179177099,0.153268317725952,0.283145169940869
"ENSMUSG00000014905.5",514.060771166013,-1.49577103851655,0.208536828346515,-7.17269486822299,7.35356323115293e-13,1.05750140628649e-11
"ENSMUSG00000036257.16",2474.85437448019,-1.5135514512797,0.185998459921279,-8.13744077193049,4.03720779539821e-16,7.84678362020911e-15
"ENSMUSG00000020598.17",29.7453946712648,-1.58555578806928,0.619428792346805,-2.55970630952131,0.0104760653849953,0.0310846628420363
"ENSMUSG00000046314.17",154.950997220507,0.353812349309363,0.281155770625868,1.25842108281028,0.208239511215424,0.357336553708959
"ENSMUSG00000021047.8",80.3974636626129,-0.581485083821894,0.398694136786738,-1.45847412883559,0.144709901104531,0.270755202414639
"ENSMUSG00000112358.2",7.17086681338684,0.49419085657075,1.15220084628651,0.428910339862623,0.667988475185745,0.796548365699702
"ENSMUSG00000091277.3",8.24018763748016,-1.96255535188882,1.19737335535066,-1.63905046251348,0.101202750635665,0.204916791416715
"ENSMUSG00000002688.9",185.131658602666,0.760414411407605,0.267211904312371,2.8457355347413,0.00443089773718939,0.0145845396795151
"ENSMUSG00000035293.14",261.617564793102,1.31936848119518,0.28157403957053,4.68568935974191,2.79019189179362e-06,1.80591810900155e-05
"ENSMUSG00000020952.11",498.420494572987,0.0513163654852582,0.220477191173552,0.23275135723615,0.815954486864239,0.895627831854025
"ENSMUSG00000020953.18",7.1541311292563,1.63602304089094,1.2102108675319,1.35184957000711,0.176423442899234,0.316197179968702
"ENSMUSG00000020954.17",2179.33284991234,-0.820349024969472,0.188982772836547,-4.34086669729945,1.41921807114688e-05,8.18827901023446e-05
"ENSMUSG00000020955.10",549.453571426411,-1.21969835161756,0.191737279221994,-6.36129998593223,2.00053293176726e-10,2.24054785090944e-09
"ENSMUSG00000035247.17",4903.27099887955,-0.0158765735880753,0.165154511917587,-0.0961316369969823,0.923416024967105,0.957290290645818
"ENSMUSG00000035181.7",1284.30999700772,-1.03703738148501,0.168283915379962,-6.16242722391813,7.16382581884767e-10,7.56580113290118e-09
"ENSMUSG00000020956.15",148.922876051819,-0.0971404588306468,0.31249875328568,-0.310850708392564,0.75591411822756,0.856683919454572
"ENSMUSG00000112064.2",22.8690355885836,-4.39929500971749,0.918524586847627,-4.78952340820386,1.67177896473824e-06,1.11929582115332e-05
"ENSMUSG00000035142.19",197.13300708741,-1.15775288363558,0.260104432089408,-4.45110786592677,8.54284149983315e-06,5.12458342415328e-05
"ENSMUSG00000035133.10",1971.12535217426,-0.925942789241196,0.704116517817408,-1.31504199349192,0.188495789662051,0.332207698721721
"ENSMUSG00000061603.9",4973.69818562588,-0.930084881014363,0.169934225630552,-5.4732051625458,4.41967930183339e-08,3.70563753572985e-07
"ENSMUSG00000021010.10",16.0694748159886,2.80555218241365,0.965842647977003,2.90477148455806,0.00367521318745808,0.0123848721682077
"ENSMUSG00000035105.6",2829.09872169889,-2.78264100562972,0.194081594463758,-14.3374801372489,1.27605156370767e-46,1.3560273535726e-44
"ENSMUSG00000044408.8",498.180180428603,-0.247330563073336,0.210569807055816,-1.17457752624419,0.240163778837438,0.397618980941185
"ENSMUSG00000054302.16",512.883340099366,-0.0463817498114288,0.189059031104388,-0.245329458955173,0.806201343622628,0.890269946757757
"ENSMUSG00000005656.10",708.418279019058,0.404365801136388,0.17700780715818,2.28445178564939,0.0223449930803049,0.0592516732223723
"ENSMUSG00000062929.9",4132.28445558731,-0.361867327115065,0.144745561316663,-2.5000236540822,0.0124185014443487,0.035972324786023
"ENSMUSG00000113209.2",16.7501039436837,-0.281431396661692,0.765533861799331,-0.367627626556203,0.713150912246653,0.828616894923675
"ENSMUSG00000035021.14",353.023233601199,0.22364719823434,0.255110674454661,0.876667347269656,0.380667347270666,0.551246852591763
"ENSMUSG00000092233.2",2.12946591163375,2.67369450248621,2.42486611890992,1.10261530796931,0.27019425962928,NA
"ENSMUSG00000062198.6",215.644800600278,0.105620525959376,0.263919685563812,0.400199499077679,0.689009583536359,0.811294026146851
"ENSMUSG00000113467.2",3.78551512101848,-1.33585645299128,1.65151778318802,-0.80886592114836,0.418592273044552,0.588178779728499
"ENSMUSG00000113137.2",2.53577352101506,0.872083894007298,1.93237994067986,0.45130042785503,0.651773036538812,NA
"ENSMUSG00000073079.7",45.65777986999,-0.718033192305741,0.477546082408505,-1.50358932625798,0.132687141140096,0.252633572475602
"ENSMUSG00000079108.7",153.406400950334,-0.442187548180202,0.291232199962605,-1.51833330324387,0.128930396180095,0.246857856137877
"ENSMUSG00000112368.2",5.07443124024628,-0.0405006441863719,1.38166813746894,-0.0293128596426669,0.976615070798422,0.987154633275052
"ENSMUSG00000021022.10",238.157173264582,-0.157094204558379,0.24088421756978,-0.652156484734711,0.514300228581012,0.673862335340769
"ENSMUSG00000021023.15",153.601345658885,-0.0820834609898518,0.297147459681107,-0.276238138054225,0.782365166455378,0.875425192070487
"ENSMUSG00000021024.15",1693.09056680706,-0.390170397053089,0.155341086583791,-2.51170122234616,0.0120150765228777,0.0349699950135602
"ENSMUSG00000059033.8",2.12946591163375,2.67369450248621,2.42486611890992,1.10261530796931,0.27019425962928,NA
"ENSMUSG00000021025.9",814.371583534481,-1.01886239532342,0.233579601376256,-4.36194937109345,1.28908704327661e-05,7.47523254346761e-05
"ENSMUSG00000021027.18",2396.79615249572,-0.845850963185214,0.228839494423372,-3.6962630306302,0.000218796291232923,0.000998790861926913
"ENSMUSG00000112393.2",10.5791515213856,-0.487830749447254,0.941468694757998,-0.518159288952938,0.604347136600505,0.749152727214923
"ENSMUSG00000046747.9",6.9036965342282,-1.42149309972661,1.18006342844543,-1.20459041900759,0.22836145721331,0.382934927976595
"ENSMUSG00000012076.9",474.627423332631,0.15302543009319,0.211317115074594,0.724150668246499,0.468973240822576,0.634219462426749
"ENSMUSG00000021028.9",119.981547131084,0.435321166718611,0.334099873094043,1.30296717172376,0.192585969430244,0.337493362597366
"ENSMUSG00000066491.5",28.6694541832545,0.334202311373859,0.798013637155623,0.418792732120548,0.675367616899306,0.801874886122861
"ENSMUSG00000079104.5",207.815747340512,-0.0014332819122286,0.252027237187579,-0.0056870119603852,0.995462445418732,0.998179768599488
"ENSMUSG00000047022.19",89.0372539582997,0.433532188241471,0.376737127125292,1.15075514736112,0.249832981854838,0.40925320329295
"ENSMUSG00000045930.4",565.551253010536,1.02807411562985,0.202846401024716,5.06823936947533,4.01512279012103e-07,2.95444502245701e-06
"ENSMUSG00000097443.3",5.2029462750184,1.35962503777081,1.37500790221487,0.988812526517637,0.322754874308019,0.49197844988758
"ENSMUSG00000020986.14",1381.21249181518,-0.0998897041592684,0.165233972677199,-0.604534906114088,0.545488069266344,0.702241930557137
"ENSMUSG00000060121.16",123.940128847022,0.20938092175922,0.341753938115113,0.61266571766232,0.540097394944197,0.697512907849221
"ENSMUSG00000020993.10",650.840718486826,-0.352598825390207,0.200248779435638,-1.7608038679883,0.0782716049558657,0.167249052534874
"ENSMUSG00000020994.6",1638.19210685206,0.583137084837839,0.282650332758919,2.06310418652581,0.039102730507902,0.0944646719830071
"ENSMUSG00000066487.4",7.74818920474871,-0.054485465589395,1.17719840468922,-0.0462840124250584,0.963083881889395,0.979590828779876
"ENSMUSG00000021000.18",1259.31861073654,-1.00687681287961,0.175978062352206,-5.72160415577497,1.05522935450605e-08,9.58622372846002e-08
"ENSMUSG00000077505.3",6.97086904188162,-2.5432402016256,1.37938454093258,-1.84374996685562,0.0652195873803885,0.144285114758986
"ENSMUSG00000035329.8",155.214322489755,0.043762855715678,0.296423023629548,0.147636493211034,0.882629653259396,0.934741572644721
"ENSMUSG00000035653.17",2.15520944667751,4.31167527181185,2.63301535846616,1.63754277313581,0.101517109259161,NA
"ENSMUSG00000047227.6",29.0473264358056,0.444737051840007,0.607247452556676,0.732381914436272,0.463935494370193,0.629465354959821
"ENSMUSG00000020948.10",380.90725234964,-0.520861853217757,0.310298439630432,-1.67858353989181,0.0932332367106018,0.192164761005455
"ENSMUSG00000035614.12",484.999790576003,0.0235649689291869,0.232180607203429,0.101494130853659,0.91915821640234,0.95479086194581
"ENSMUSG00000035597.20",674.409813045983,0.427757322252438,0.268226376607103,1.59476233345617,0.110765393024207,0.219823002572905
"ENSMUSG00000020949.10",1668.79797997013,-0.674929308657481,0.182027232402814,-3.70784799476547,0.00020902805885018,0.000959712348571614
"ENSMUSG00000055884.9",214.18605557748,1.26906340631985,0.301088580255588,4.21491710261003,2.49869952714122e-05,0.000137605393061426
"ENSMUSG00000047534.18",95.7234792273923,3.95545738166446,0.621114719127109,6.36832015062098,1.911096887184e-10,2.14827976039047e-09
"ENSMUSG00000034912.19",12.7303957312311,0.663733903121024,0.918313591371402,0.722774779070631,0.46981826473692,0.634774964898487
"ENSMUSG00000034892.9",504.652057303688,-0.506421480747901,0.210150922730258,-2.4097989871685,0.0159613118831747,0.0446359942779479
"ENSMUSG00000034883.10",8.47096129409329,4.80710337478406,1.75222617594852,2.74342630007902,0.00608016949450197,0.0192872853211571
"ENSMUSG00000049751.7",76.5372887221174,0.399118752995248,0.379063456771607,1.05290749046201,0.292383392767468,0.457981288285524
"ENSMUSG00000043998.11",502.271450616193,-0.00250626164908178,0.203392072897344,-0.0123223172534691,0.990168462113409,0.994857826647195
"ENSMUSG00000020973.8",25.0533430610459,0.705932357771947,0.654212434420994,1.07905677212743,0.280562420097078,0.444416319831388
"ENSMUSG00000097061.3",65.7391595557278,0.641065081096729,0.411760634597427,1.55688773338784,0.119497142312846,0.232953153497675
"ENSMUSG00000020974.7",46.3021790328742,1.91563282011026,0.508485321193519,3.76733160283541,0.000165001768365918,0.000775296226784641
"ENSMUSG00000051890.14",457.013755952865,-1.61018136575628,0.20161896948705,-7.98625927834486,1.3909498015733e-15,2.59161880460314e-14
"ENSMUSG00000085539.2",3.79165930174967,1.69517096710119,1.65536789753218,1.02404484805363,0.305814092355209,0.473500210086278
"ENSMUSG00000020978.11",1783.13566838731,-0.507960280159284,0.155133459784645,-3.27434378672681,0.00105907677450438,0.00413539954804337
"ENSMUSG00000020982.10",1081.11108978156,-0.241324351064998,0.271210514076936,-0.889804556015627,0.37357083978775,0.544366805611481
"ENSMUSG00000113318.2",4.60713819069432,-0.160020411922251,1.6167872439971,-0.0989743162041784,0.921158662656386,0.956023498862392
"ENSMUSG00000052673.3",16.48729521369,-0.488744620244106,0.830550813691515,-0.588458420830151,0.556224634618904,0.710658036597534
"ENSMUSG00000044147.9",517.898402777441,0.173857665771032,0.1922503917584,0.904329318556181,0.365820804937853,0.536893582194803
"ENSMUSG00000049882.11",79.3853932992348,0.427231137272223,0.379721078614981,1.12511830744433,0.260538904440896,0.421166542440142
"ENSMUSG00000034801.14",1064.37517597841,-1.00254903094897,0.161735507719671,-6.19869467802115,5.69333537886414e-10,6.09623808171521e-09
"ENSMUSG00000020988.10",729.077178474879,-1.51904321890327,0.184961089595416,-8.21277179014261,2.16140100364856e-16,4.29413995050961e-15
"ENSMUSG00000054894.7",288.800128913463,-1.48606382844643,0.226686617644583,-6.55558693268959,5.54234503089209e-11,6.64717732773265e-10
"ENSMUSG00000020990.6",119.438855898758,1.18149464493711,0.334153624229612,3.53578282342749,0.000406568783580361,0.00175183032208436
"ENSMUSG00000020992.6",4.90558696883116,1.66381215925841,1.44455371444006,1.15178282581436,0.249410326902632,0.408714605230065
"ENSMUSG00000034761.16",1001.68566180773,0.700780573439879,0.170127294236949,4.11915428728237,3.80265477473959e-05,0.000202052308853813
"ENSMUSG00000113497.2",5.80710167337362,3.1017593424939,1.62127428719142,1.91316137374088,0.0557273967202591,0.126737010980826
"ENSMUSG00000021066.10",115.199373940125,0.841590728334548,0.351491879478702,2.3943390373135,0.0166503499078524,0.0462093980588713
"ENSMUSG00000078370.2",5.09730084109095,0.914619431767858,1.35738189314787,0.673811428003351,0.500431208406107,0.661875377508614
"ENSMUSG00000079076.3",4.31374229065576,1.45430913447991,1.54545064195295,0.941025934443391,0.346691568968439,0.51671329027497
"ENSMUSG00000021067.9",395.643457030996,0.615055417926624,0.204428229434003,3.00866186450627,0.00262400981598572,0.00923938574775324
"ENSMUSG00000113898.2",7.28707112797914,0.744224788215079,1.22451444132497,0.607771344378595,0.543339137233751,0.700363381548555
"ENSMUSG00000113491.2",37.5189603614813,0.841412164641001,0.532732924105817,1.57942587470691,0.114238406324361,0.225199481319745
"ENSMUSG00000021068.18",1002.37850966997,0.826749542710246,0.200261014414802,4.12835990632602,3.65359932352251e-05,0.000194865738066369
"ENSMUSG00000021069.18",511.668493741832,0.821631208143468,0.966676766819771,0.849954438076047,0.395350417788372,0.565962949274426
"ENSMUSG00000021071.18",11.3800326140306,1.90022727531512,1.02934429216566,1.84605606673855,0.0648840650128205,0.143681965144698
"ENSMUSG00000113694.2",3.01581832051475,-3.75873203267539,2.59163758986023,-1.45033088244337,0.146966271099118,NA
"ENSMUSG00000021072.13",1199.42860823905,-0.915853618357551,0.15958907124364,-5.73882416396386,9.53361390181876e-09,8.70406567919297e-08
"ENSMUSG00000114005.2",17.8601829394875,-2.6328327874347,0.831790837021821,-3.16525822388403,0.00154945373992061,0.0057975261941185
"ENSMUSG00000114159.2",7.99587669514913,-4.15288329057501,1.49678241872617,-2.77454039987275,0.00552797676714078,0.017713984986143
"ENSMUSG00000112950.2",26.5920758237822,-3.89001421195617,0.778636493184596,-4.99593102301967,5.85525878638894e-07,4.19366849912292e-06
"ENSMUSG00000048285.10",939.806932615541,-0.0884802973815328,0.172122853856069,-0.514053162606292,0.607214822515591,0.751179189572925
"ENSMUSG00000021076.7",847.692003285894,-0.164964951129615,0.183714602028992,-0.897941422770426,0.369216779459002,0.540186047782889
"ENSMUSG00000060073.10",641.119550539074,-0.190061670973358,0.178432823362076,-1.06517213252679,0.28679804196609,0.451476583503247
"ENSMUSG00000085622.10",105.34372181973,0.042147981389584,0.333073551958397,0.126542564372834,0.899302458327049,0.943932754388608
"ENSMUSG00000048118.18",689.279554102214,0.0215518305658012,0.272828265323293,0.0789941267275329,0.937037294658782,0.96453047653169
"ENSMUSG00000021078.6",8.21947828318387,-1.50837191870634,1.19120329153489,-1.26625902515999,0.205420361542314,0.353800821287219
"ENSMUSG00000021079.17",444.2956777062,0.373754831298592,0.219352616193918,1.70389958316328,0.0883998489130428,0.184491029736538
"ENSMUSG00000034601.18",197.0217255779,0.394506302209456,0.277764690316083,1.42028960470291,0.155523386274828,0.286356044558407
"ENSMUSG00000044548.12",115.691496679066,1.98267267437958,0.368413421960364,5.38165157998203,7.38055162079667e-08,5.9903073945347e-07
"ENSMUSG00000113278.2",10.6093508124313,-2.22152568830223,1.0071179840819,-2.20582466346026,0.0273962787175548,0.0700775736801363
"ENSMUSG00000034574.11",3154.98246580848,0.0237101182867499,0.154731244081094,0.153234199256638,0.878213589029368,0.932225331336244
"ENSMUSG00000098224.2",10.8289255795316,0.476025643418858,1.00264248777336,0.474771066680009,0.63495015775483,0.772732281199167
"ENSMUSG00000043398.6",30.9097389352242,1.53893044331019,0.594245415160232,2.58972203074589,0.00960534580096698,0.0288050058326619
"ENSMUSG00000019718.9",261.325989873251,0.659036614427318,0.239281469422065,2.75423172558696,0.00588300986170972,0.0187223936962901
"ENSMUSG00000005078.17",427.642437064778,0.168654385884905,0.207560499702868,0.81255530857914,0.416473063762824,0.586011906039792
"ENSMUSG00000021087.19",95.6749486713153,0.157359503259656,0.383427968919722,0.410401733871956,0.681511274586334,0.805864921009487
"ENSMUSG00000021090.17",23.9897253879159,3.91673293547246,0.904940328326156,4.32816707673658,1.50355395462797e-05,8.63867293367604e-05
"ENSMUSG00000034501.8",113.450333412395,0.332554393836095,0.336900222171666,0.987100547730253,0.323593349295621,0.492722362414642
"ENSMUSG00000021094.11",730.17251720879,0.702194520861853,0.201855654843314,3.47869630606542,0.000503859246001201,0.00213183780055786
"ENSMUSG00000021096.12",3010.82505465791,-0.67271176214649,0.147530151195441,-4.55982561324237,5.11961173102943e-06,3.18286609591007e-05
"ENSMUSG00000021098.15",8.67983795486782,6.32827344022499,1.90109808594313,3.32874641609328,0.000872377946010978,0.00347392681855962
"ENSMUSG00000051367.9",6.92437509647331,-1.16933318853553,1.22553593244913,-0.954140272491816,0.34001264303664,0.509572900083938
"ENSMUSG00000034460.10",122.723789339503,-1.69457282611143,0.317426813659486,-5.33846780798189,9.3735345564137e-08,7.49145013651638e-07
"ENSMUSG00000021103.13",291.645149318445,0.077664164253467,0.235596972626804,0.329648396528806,0.741665649585241,0.848058426936973
"ENSMUSG00000034442.12",439.957411983041,-1.58266626526518,0.202833959037975,-7.80276770601744,6.05639714776933e-15,1.0583061861083e-13
"ENSMUSG00000044712.16",92.3886129711858,0.824955045974586,0.354995316970507,2.3238476862587,0.0201336589053456,0.0543258071260566
"ENSMUSG00000113425.2",9.31991998463278,1.60809858673219,1.09794408968686,1.46464524180902,0.143017731831031,0.26827566732426
"ENSMUSG00000056359.7",43.5037027820137,-1.16348172510359,0.519491432802149,-2.23965526982368,0.0251133115807662,0.065288341675605
"ENSMUSG00000021108.19",462.898407599879,-0.54107551051579,0.219157565178785,-2.4688881265604,0.0135533583339912,0.0388471512668483
"ENSMUSG00000113321.2",5.51818388805443,-3.01390999241357,1.59186360907298,-1.89332174894602,0.0583150945796112,0.131916249842343
"ENSMUSG00000087700.3",18.4144454856476,1.04735989875826,0.819107560108377,1.27865978751274,0.201016886133052,0.348066184609693
"ENSMUSG00000021109.14",2070.50914752166,0.757057092034307,0.150601445232432,5.0268912815936,4.98494771772913e-07,3.61566961843862e-06
"ENSMUSG00000021113.6",239.617363083146,-0.224816510907469,0.239599558789419,-0.938301022102704,0.348089734641504,0.51789858931847
"ENSMUSG00000113022.2",2.71074144512724,4.64632072863587,2.36901633949852,1.96128690679247,0.0498455637821091,NA
"ENSMUSG00000046768.14",496.754941042628,0.236564958773261,0.195871790659581,1.20775410270488,0.22714186060972,0.381664193249238
"ENSMUSG00000021051.11",1043.00336637716,-0.209463426553084,0.169336345644544,-1.2369667347893,0.216099432637247,0.367600319194379
"ENSMUSG00000112254.2",3.67544472314031,1.62895963323127,1.69723983050261,0.959769859247815,0.337171054964634,0.507102159355187
"ENSMUSG00000112459.2",2.55647261129429,0.304247941889707,1.96091214620667,0.15515633501392,0.87669807094821,NA
"ENSMUSG00000045690.9",50.0373533678901,0.660275355297291,0.499618184866191,1.3215598937299,0.186314745928081,0.329252724168372
"ENSMUSG00000021054.7",522.269164970818,-0.670610954544099,0.214833304857968,-3.12154093140939,0.0017990723657363,0.00661106648591236
"ENSMUSG00000063450.15",1633.95229498447,0.406835974362888,0.201657302466913,2.01746214685005,0.0436473074451331,0.10350097113157
"ENSMUSG00000021055.15",4.16559710951987,5.26630548978228,2.09165351044923,2.51777144898689,0.0118099927336749,0.0344774073129068
"ENSMUSG00000046580.11",12.4805703529997,0.420604659160604,0.884171853229667,0.475704646810726,0.634284809957587,0.772354611299746
"ENSMUSG00000021048.8",748.081768164475,-0.441306281581337,0.180340399624194,-2.44707388084402,0.0144021313601909,0.0409460502413391
"ENSMUSG00000021057.16",113.838593992672,0.413740079435922,0.435653014476275,0.949700944760601,0.342264229586101,0.512149454635674
"ENSMUSG00000112096.2",15.9273690433408,-0.102420466778151,0.780176991441891,-0.131278502059978,0.895554997470315,0.941508687242142
"ENSMUSG00000056459.15",143.684969449135,0.157510230092706,0.299340874731934,0.526190184463646,0.598756073168603,0.745051637645566
"ENSMUSG00000033454.7",458.447066864299,0.417415772084553,0.226789217170384,1.84054505453384,0.0656882560036116,0.145093648729186
"ENSMUSG00000097323.3",4.2494847732697,0.57049281864102,1.55833222478737,0.366091908751269,0.714296494945506,0.829736977096534
"ENSMUSG00000059970.8",141.5707721347,-0.0299042713351184,0.316650433523831,-0.094439382262421,0.924760133062701,0.958043740413765
"ENSMUSG00000052221.9",2.3698134478161,2.84611228143977,2.33645076775224,1.21813492529862,0.223172703771875,NA
"ENSMUSG00000073000.4",8.55196475962696,2.61815380299841,1.23267589258917,2.12395960587752,0.0336735214518644,0.0833425355581824
"ENSMUSG00000052609.10",429.189094925661,0.337853500634997,0.215467519042275,1.56800199926519,0.116880665768157,0.228942344280526
"ENSMUSG00000021061.16",4894.53616155477,-1.00543741962882,0.143875187170736,-6.9882614188065,2.78313452276073e-12,3.84215504584747e-11
"ENSMUSG00000090258.8",295.071085922139,-0.457951223082772,0.225265484104153,-2.03294004362886,0.0420585807753117,0.100463504889068
"ENSMUSG00000033373.17",276.917976030699,0.0921921667275436,0.245629889011738,0.375329594856993,0.707415358753762,0.82415309626498
"ENSMUSG00000021062.16",27.7742144517705,0.95240060169733,0.622535219638811,1.52987424912265,0.126047858481155,0.242694907544354
"ENSMUSG00000059436.14",602.18788169302,-0.451622571312288,0.210748043098675,-2.14295024841978,0.0321170935136556,0.0801195899061821
"ENSMUSG00000112008.2",17.0760583603963,0.530543470025675,0.77548288007703,0.684145947842169,0.493883010049067,0.656618683275884
"ENSMUSG00000112150.2",7.04454281721428,-0.00803001524133657,1.1545730199877,-0.00695496525756518,0.994450785337449,0.997789807422235
"ENSMUSG00000021065.17",384.674295010402,-0.238834185693024,0.211692279101795,-1.12821396560324,0.259229567313975,0.419718135473898
"ENSMUSG00000112003.2",33.1006621088477,0.991883805739647,0.570802107835838,1.7377017220562,0.08226338514129,0.174230608761587
"ENSMUSG00000112302.2",130.49869528708,-0.42633341510218,0.30215854812282,-1.4109593051423,0.15825661368366,0.290118847710148
"ENSMUSG00000047454.13",553.62605742943,-0.663374375232094,0.192145346379864,-3.45246131499135,0.000555497123269433,0.0023228955431523
"ENSMUSG00000112637.2",6.53589264317213,-0.540917126532502,1.25650453922448,-0.430493571369315,0.666836642063503,0.795797867826894
"ENSMUSG00000021112.10",817.177004252774,-0.611265049928009,0.238917438560054,-2.55847816556246,0.0105131421980114,0.0311839654467482
"ENSMUSG00000021114.10",1177.25838126322,-0.337517558563253,0.161245976898967,-2.0931843699563,0.0363326994536585,0.0888770182834542
"ENSMUSG00000021116.11",903.36794917449,0.0874688765114966,0.172360530878881,0.507476253788992,0.611820693874594,0.754731635461958
"ENSMUSG00000021118.8",6.31179870528416,1.6685559897286,1.33845198562508,1.24663118860357,0.21253276036085,0.362748510026671
"ENSMUSG00000046157.14",92.4501575359729,-0.810136254779137,0.355552800224975,-2.27852587370012,0.0226952647421059,0.0600240399343809
"ENSMUSG00000060716.8",557.065811275566,1.21079103985488,0.292835511196003,4.13471383613878,3.55397202838561e-05,0.000190051201681779
"ENSMUSG00000021120.12",78.9875821921735,-0.298650766524777,0.373692332064325,-0.799188907289029,0.424180883025801,0.593431165705747
"ENSMUSG00000021125.7",4.60210400994685,-1.16458598706497,1.51170257956851,-0.770380366353137,0.441074296398275,0.608403591394436
"ENSMUSG00000021124.14",810.128889296564,-1.16860248151018,0.193012543461542,-6.05454164041432,1.40818046497878e-09,1.42438973651811e-08
"ENSMUSG00000091534.3",3.98336290999239,1.15031310532853,1.76677973621694,0.651078955541794,0.51499552044648,0.674434916007793
"ENSMUSG00000091507.2",3.15118095965172,0.211910400328601,1.68356085335326,0.125870353843477,0.899834550202613,NA
"ENSMUSG00000066441.15",121.22006759939,1.64455784851213,0.347240606637699,4.73607584215523,2.17896073964173e-06,1.42954215359554e-05
"ENSMUSG00000021123.13",4.20416424263081,-1.64116114653804,1.55934925679943,-1.05246540464355,0.292586074776408,0.458057940890591
"ENSMUSG00000066440.6",456.092890758066,0.164705474862945,0.212932270103418,0.773511101830408,0.439219961052211,0.606853310765161
"ENSMUSG00000059060.16",23.1585281372817,0.545639712846394,0.719436006203541,0.758427029147083,0.44819538188295,0.614654501054663
"ENSMUSG00000111933.2",20.8329560121719,0.276063519235574,0.692928982750803,0.398400883940013,0.690334706441069,0.812435629665177
"ENSMUSG00000021127.8",1737.14391470469,1.02393493598155,0.15985844783792,6.40526008997484,1.50113258083061e-10,1.70632470848395e-09
"ENSMUSG00000112545.2",5.45892792868132,1.09811096102194,1.34119889105681,0.81875325751028,0.412927204291556,0.583117328969394
"ENSMUSG00000097729.3",345.650967107293,-0.519464529951995,0.210215093671976,-2.47110957105002,0.0134694541505966,0.0386430203994042
"ENSMUSG00000015143.16",1322.79176025079,1.15384530426568,0.200844221894974,5.74497634723616,9.19338363249277e-09,8.43557560415175e-08
"ENSMUSG00000112830.2",3.24339357871524,2.24281526797552,1.94998319567055,1.15017158760913,0.250073206022949,0.409499915757701
"ENSMUSG00000112852.2",4.08570547465324,3.70506267257947,2.03543791344792,1.82027791076334,0.0687166935230889,0.15047367008686
"ENSMUSG00000112336.2",2.70348543372901,1.84191086166091,1.93942576159581,0.949719704736384,0.342254694679443,NA
"ENSMUSG00000049106.8",1214.92476404116,-0.228579287324818,0.178857100076462,-1.2779995159661,0.201249596936172,0.348405139979491
"ENSMUSG00000112278.2",20.4328252062563,0.064515662776324,0.686586496200461,0.0939658195046812,0.925136308648177,0.958123751013364
"ENSMUSG00000032705.10",348.071945059218,-0.0652238384477049,0.220995476063042,-0.295136532247832,0.767889583307612,0.865454032586969
"ENSMUSG00000021130.9",265.070396941812,-0.0517794324501807,0.305943691196793,-0.169244975268585,0.865603954864041,0.925335201080584
"ENSMUSG00000021131.15",128.892918793478,0.880545592594822,0.321640454940871,2.73767052330746,0.00618760321687435,0.0195992230996408
"ENSMUSG00000112288.2",4.88270710396942,0.853064004803761,1.39473666789981,0.611630872290969,0.540782007555135,0.698298377540993
"ENSMUSG00000048833.10",694.586194074884,0.111215011551682,0.184767753520409,0.601917864089837,0.547228812402128,0.703739409912481
"ENSMUSG00000066438.7",5.88767620383978,1.63224249603045,1.39210281379434,1.17250139850058,0.240995810966011,0.398563285634885
"ENSMUSG00000021133.10",2017.41966563203,-1.31715334747331,0.169923397038009,-7.75145371639832,9.0846458140723e-15,1.56798070056292e-13
"ENSMUSG00000112880.2",3.86934963399967,1.67390256479105,1.78750910504302,0.936444217301352,0.34904452076087,0.518983958809326
"ENSMUSG00000021134.18",3048.48314272517,0.605029424928639,0.207817681117936,2.91134720430879,0.00359873872771863,0.0121697958307569
"ENSMUSG00000021135.9",9.86718017853746,-2.48347023057605,1.17820292094184,-2.10784592911278,0.0350443185621942,0.0861934210477353
"ENSMUSG00000021136.14",108.720610469128,1.05830971224192,0.423362308806215,2.49977310267916,0.0124272871567495,0.0359920701396083
"ENSMUSG00000079055.11",4.87146532770506,2.86711292510199,1.67277854453186,1.71398236453611,0.0865319647798339,0.181442153521373
"ENSMUSG00000021139.18",13.5727607779377,-0.576175512815197,0.855186785492797,-0.673742301201694,0.500475163281079,0.661875377508614
"ENSMUSG00000091803.8",104.087219918159,-1.22933229653022,0.332424054270908,-3.69808466245459,0.000217232440562299,0.000993204957360393
"ENSMUSG00000067224.4",7.8901575824189,0.0251329927436449,1.12396541694264,0.0223610018286956,0.982159988599628,0.990678657903413
"ENSMUSG00000072974.5",8.51286208852204,-0.405481878185019,1.16725358679879,-0.347381137030436,0.72830500252196,0.839553407927371
